#{"t_start": 1709071840.7191947, "env_id": "None"}
r,l,t
-10107.858,7,57.131062
-10000.0,1,57.133062
-10035.91,3,57.138062
-10054.591,4,57.146063
-10123.582,8,57.161061
-10000.0,1,57.163061
-10043.968,3,57.169062
-10114.289,11,57.189061
-10000.0,1,57.191061
-10068.525,5,57.200059
-10040.235,3,57.206063
-10083.786,8,57.220062
-10021.32,3,57.225062
-10057.453,4,57.233062
-10000.0,1,57.235061
-10069.633,7,57.247062
-10019.708,2,57.251061
-10019.461,2,57.254063
-10139.359,12,57.275062
-10052.239,4,57.282056
-10000.0,1,57.284066
-10020.576,2,57.288063
-10079.0625,6,57.299056
-10059.229,11,57.321068
-10047.844,4,57.329062
-10027.734,3,57.335068
-10023.454,2,57.340062
-10023.4795,2,57.343062
-10025.174,2,57.347071
-10037.721,3,57.354066
-10032.706,3,57.359062
-10019.058,2,57.363063
-10062.831,4,57.371055
-10029.314,4,57.378062
-10026.531,2,57.382061
-10064.348,5,57.392061
-10026.501,2,57.396063
-10143.29,8,57.411062
-10000.0,1,57.413062
-10102.532,8,57.428061
-10102.261,7,57.442061
-10117.68,12,57.465064
-10000.0,1,57.467062
-10101.979,7,57.480062
-10014.484,2,57.484065
-10089.927,6,57.495062
-10000.0,1,57.497061
-10065.338,4,57.506063
-10161.282,10,57.524064
-10013.43,2,57.527062
-10013.79,2,57.529062
-10118.013,7,57.541062
-10043.44,3,57.546062
-10092.375,7,57.557062
-10041.068,3,57.562064
-10054.216,5,57.571061
-10000.0,1,57.573062
-10020.086,2,57.577062
-10089.61,6,57.589055
-10061.52,4,57.596065
-10040.662,3,57.603066
-10050.194,4,57.610064
-10016.426,2,57.614062
-10041.988,3,57.621062
-10050.359,4,57.629069
-10097.487,9,57.647062
-10015.559,2,57.652062
-10019.331,3,57.657062
-10000.0,1,57.659062
-10011.559,2,57.663061
-10014.772,2,57.667055
-10014.089,2,57.671056
-10082.687,7,57.687056
-10071.547,5,57.697058
-10047.106,5,57.706056
-10000.0,1,57.708056
-10200.192,11,57.731055
-10000.0,1,57.733055
-10018.548,2,57.737066
-10020.259,2,57.742055
-10124.923,8,57.757055
-10052.8125,6,57.768057
-10111.058,6,57.779062
-10058.181,9,57.794066
-10143.028,11,57.812062
-10067.238,4,57.820055
-10000.0,1,57.822056
-10020.472,2,57.825062
-10057.945,5,57.834066
-10035.5,3,57.839062
-10008.995,2,57.842062
-10034.004,3,57.848055
-10019.652,2,57.851062
-10082.17,5,57.859062
-10053.01,4,57.871054
-10060.943,5,57.881064
-10089.548,6,57.894067
-10064.286,4,57.904063
-10016.105,2,57.909075
-10062.009,5,57.92106
-10074.659,4,57.929059
-10053.5205,4,57.93706
-10055.6875,4,57.94506
-10030.604,3,57.951061
-10000.0,1,57.95306
-10009.055,2,57.957059
-10073.839,4,57.964062
-10101.88,12,57.98706
-10085.66,8,58.005058
-10033.784,3,58.011059
-10000.0,1,58.013059
-10000.0,1,58.016059
-10000.0,1,58.01806
-10000.0,1,58.021062
-10088.544,8,58.036062
-10015.582,2,58.040059
-10038.405,4,58.047058
-10000.0,1,58.04906
-10059.425,6,58.060058
-10047.202,4,58.06806
-10078.229,5,58.077058
-10099.227,7,58.09006
-10047.838,4,58.097059
-10066.163,11,58.118059
-10073.273,7,58.131058
-10000.0,1,58.133059
-10016.33,2,58.138061
-10030.036,3,58.14506
-10037.521,3,58.151061
-10099.717,9,58.16906
-10117.941,11,58.188059
-10037.644,4,58.195058
-10058.161,7,58.207059
-10000.0,1,58.209057
-10062.758,5,58.21706
-10098.454,8,58.230057
-10113.294,6,58.240065
-10158.162,10,58.257059
-10155.059,11,58.276059
-10044.506,6,58.286061
-10089.086,7,58.297057
-10056.938,7,58.309057
-10093.253,6,58.320058
-10021.101,2,58.323059
-10000.0,1,58.325058
-10066.918,10,58.342057
-10100.496,8,58.35606
-10008.89,2,58.360058
-10082.201,5,58.368059
-10166.194,11,58.387057
-10000.0,1,58.389057
-10000.0,1,58.390058
-10000.0,1,58.392057
-10071.083,6,58.402059
-10030.133,3,58.40606
-10000.0,1,58.408057
-10043.3955,3,58.412057
-10067.799,7,58.425057
-10071.007,4,58.431058
-10053.669,8,58.446059
-10000.0,1,58.448058
-10128.929,10,58.464058
-10071.475,6,58.475057
-10034.539,3,58.479057
-10000.0,1,58.481058
-10037.323,6,58.492058
-10084.918,8,58.505059
-10054.675,6,58.516062
-10078.042,9,58.53206
-10162.475,13,58.553058
-10155.767,12,58.574062
-10169.527,14,58.596059
-10035.798,3,58.601059
-10000.0,1,58.603058
-10024.677,2,58.606059
-10098.369,5,58.613057
-10000.0,1,58.615088
-10154.395,14,58.639059
-10014.888,2,58.642057
-10024.849,2,58.645057
-10044.347,3,58.651062
-10000.0,1,58.653058
-10020.02,2,58.657057
-10057.083,4,58.663057
-10000.0,1,58.665059
-10018.335,2,58.669058
-10000.0,1,58.671058
-10061.841,4,58.677057
-10000.0,1,58.679058
-10060.6875,4,58.686059
-10100.234,7,58.697057
-10021.987,2,58.701058
-10000.0,1,58.703058
-10000.0,1,58.705059
-10142.52,8,58.719058
-10028.297,3,58.72406
-10000.0,1,58.726059
-10018.466,2,58.729058
-10000.0,1,58.730058
-10081.265,5,58.740057
-10000.0,1,58.741057
-10066.873,4,58.749059
-10092.721,8,58.762057
-10000.0,1,58.763058
-10024.49,2,58.768059
-10039.599,6,58.778057
-10109.017,7,58.790058
-10000.0,1,58.792057
-10042.107,6,58.802057
-10000.0,1,58.804059
-10013.9375,2,58.807057
-10076.35,11,58.825057
-10119.061,9,58.840058
-10028.815,3,58.844059
-10022.229,2,58.848059
-10000.0,1,58.850057
-10045.251,3,58.854059
-10132.8545,11,58.874061
-10128.072,11,58.891057
-10135.697,10,58.908057
-10048.808,3,58.912057
-10000.0,1,58.914058
-10084.769,6,58.924059
-10025.064,2,58.927057
-10082.496,5,58.935058
-10037.034,3,58.940058
-10085.125,9,58.956059
-10020.279,2,58.959057
-10085.921,9,58.973057
-10000.0,1,58.975057
-10047.21,3,58.979057
-10069.037,7,58.992057
-10146.947,11,59.010057
-10033.636,3,59.015079
-10092.751,6,59.025057
-10018.142,2,59.028057
-10019.792,2,59.032089
-10050.876,4,59.038057
-10112.584,6,59.048058
-10037.381,3,59.053057
-10034.154,3,59.057057
-10073.256,4,59.063057
-10057.049,4,59.070057
-10089.688,6,59.079057
-10021.687,2,59.083058
-10112.157,6,59.093057
-10000.0,1,59.094059
-10083.711,5,59.103057
-10195.659,14,59.126057
-10136.43,9,59.142057
-10062.13,7,59.154058
-10048.731,4,59.160057
-10064.336,8,59.173057
-10018.839,2,59.176058
-10021.049,2,59.179057
-10028.216,2,59.183059
-10054.957,4,59.189057
-10000.0,1,59.191061
-10064.986,4,59.197057
-10000.0,1,59.199088
-10000.0,1,59.201057
-10014.384,2,59.205058
-10076.153,5,59.212057
-10000.0,1,59.214058
-10019.381,2,59.218057
-10089.982,8,59.230057
-10194.981,19,59.261057
-10000.0,1,59.262057
-10107.008,6,59.272057
-10024.043,2,59.275057
-10097.291,12,59.294059
-10000.0,1,59.296058
-10121.488,10,59.312057
-10015.164,2,59.315086
-10000.0,1,59.317058
-10068.889,4,59.324058
-10000.0,1,59.325057
-10088.701,6,59.336059
-10098.726,9,59.350057
-10000.0,1,59.352057
-10034.305,3,59.356058
-10000.0,1,59.358057
-10161.637,13,59.378057
-10148.979,12,59.398098
-10000.0,1,59.400071
-10020.301,2,59.403057
-10020.523,2,59.406059
-10056.211,4,59.412057
-10084.256,5,59.422057
-10117.087,11,59.440057
-10021.14,2,59.443057
-10000.0,1,59.444062
-10013.967,2,59.448058
-10020.014,2,59.451057
-10037.345,3,59.456058
-10021.875,2,59.459057
-10016.557,2,59.462057
-10044.335,4,59.469057
-10015.117,2,59.472057
-10016.119,3,59.476058
-10060.913,6,59.487057
-10026.861,2,59.490057
-10105.43,7,59.501058
-10022.919,2,59.504058
-10043.2705,3,59.509057
-10036.135,3,59.514059
-10022.776,2,59.518057
-10000.0,1,59.520057
-10041.9,3,59.524058
-10000.0,1,59.526058
-10018.967,2,59.529058
-10023.959,3,59.534059
-10133.429,9,59.550058
-10125.328,10,59.566059
-10085.016,6,59.576058
-10081.761,5,59.585058
-10080.563,8,59.597057
-10046.369,3,59.602057
-10047.6455,3,59.607057
-10070.926,5,59.615087
-10020.722,2,59.619058
-10024.057,4,59.626059
-10062.442,5,59.634059
-10114.871,11,59.653057
-10044.504,3,59.657057
-10134.96,8,59.670057
-10013.25,2,59.673057
-10069.305,6,59.683059
-10034.686,3,59.688057
-10114.365,13,59.709057
-10000.0,1,59.710057
-10085.723,11,59.728057
-10050.139,5,59.738057
-10038.755,4,59.744059
-10090.846,7,59.756058
-10144.722,12,59.778134
-10000.0,1,59.780128
-10054.297,4,59.788128
-10035.459,4,59.796136
-10000.0,1,59.798073
-10025.842,2,59.802062
-10063.355,4,59.809062
-10014.149,2,59.813062
-10018.52,2,59.817066
-10097.903,6,59.828062
-10000.0,1,59.830061
-10108.146,8,59.846061
-10096.944,13,59.873062
-10000.0,1,59.875065
-10018.771,2,59.879061
-10027.746,5,59.889061
-10000.0,1,59.891062
-10021.637,2,59.894062
-10035.132,4,59.903061
-10000.0,1,59.905064
-10068.477,4,59.912062
-10054.561,5,59.922062
-10000.0,1,59.924062
-10056.8125,4,59.932055
-10110.1455,6,59.943062
-10000.0,1,59.945064
-10027.404,5,59.956062
-10030.709,3,59.961062
-10142.176,12,59.986062
-10024.073,2,59.989062
-10000.0,1,59.991062
-10060.587,6,60.004065
-10023.314,2,60.008054
-10054.9795,4,60.016062
-10000.0,1,60.019056
-10000.0,1,60.021062
-10042.502,3,60.027063
-10113.106,16,60.063056
-10041.614,3,60.070056
-10107.221,9,60.092063
-10021.207,2,60.096062
-10000.0,1,60.098055
-10092.831,9,60.118057
-10043.631,3,60.125064
-10036.812,3,60.130063
-10000.0,1,60.133065
-10065.93,5,60.144055
-10117.687,10,60.174055
-10021.7295,3,60.185061
-10041.9375,4,60.194158
-10083.054,10,60.212127
-10053.307,3,60.217074
-10054.255,4,60.224062
-10032.262,3,60.229062
-10000.0,1,60.231055
-10035.162,3,60.236062
-10017.444,2,60.239062
-10000.0,1,60.241061
-10046.623,6,60.251061
-10042.265,3,60.257063
-10015.074,2,60.260062
-10012.608,2,60.263062
-10109.634,7,60.275064
-10034.208,3,60.279062
-10000.0,1,60.282073
-10000.0,1,60.284062
-10026.515,3,60.288062
-10043.352,7,60.300062
-10076.724,6,60.310061
-10087.8955,8,60.323062
-10021.539,2,60.326061
-10103.704,7,60.338062
-10060.514,4,60.344061
-10044.6455,4,60.351062
-10017.627,2,60.354062
-10023.087,2,60.357063
-10115.319,7,60.368066
-10105.046,8,60.38206
-10028.869,3,60.387065
-10000.0,1,60.389062
-10143.234,10,60.406062
-10020.145,2,60.409066
-10094.63,8,60.425065
-10020.402,2,60.429062
-10055.161,4,60.437064
-10029.586,3,60.443062
-10048.367,4,60.450063
-10138.533,12,60.470062
-10091.345,8,60.484055
-10070.323,5,60.492061
-10079.395,7,60.503062
-10000.0,1,60.505067
-10056.851,6,60.514144
-10057.847,4,60.523062
-10023.074,2,60.526062
-10051.337,4,60.533062
-10016.705,3,60.538055
-10034.363,4,60.544062
-10149.487,9,60.561062
-10000.0,1,60.563062
-10068.31,5,60.572062
-10000.0,1,60.574062
-10051.754,4,60.580062
-10082.138,8,60.594062
-10092.692,8,60.607062
-10029.745,3,60.612062
-10138.256,14,62.318106
-10015.5625,2,62.322105
-10098.9375,6,62.330105
-10069.22,5,62.339105
-10000.0,1,62.341105
-10000.0,1,62.342105
-10020.868,2,62.345105
-10000.0,1,62.346105
-10064.798,5,62.355105
-10164.395,10,62.371105
-10016.363,2,62.374105
-10000.0,1,62.375105
-10000.0,1,62.376105
-10000.0,1,62.378105
-10023.888,2,62.381114
-10018.083,2,62.385105
-10022.586,2,62.389105
-10033.531,4,62.395105
-10041.084,3,62.400105
-10000.0,1,62.401109
-10093.377,6,62.411105
-10177.5,11,62.428105
-10085.132,7,62.440105
-10126.255,16,62.465109
-10000.0,1,62.467105
-10090.85,8,62.479105
-10102.1045,12,62.498109
-10056.945,4,62.506107
-10013.924,2,62.509107
-10063.868,5,62.516105
-10111.691,8,62.528107
-10021.517,2,62.53211
-10019.527,2,62.535106
-10021.706,2,62.539105
-10000.0,1,62.540105
-10074.701,12,62.559105
-10105.278,6,62.568107
-10052.904,4,62.574105
-10020.55,2,62.577105
-10000.0,1,62.578107
-10132.646,10,62.594105
-10022.819,2,62.597105
-10081.458,6,62.607105
-10048.273,3,62.611105
-10038.481,8,62.624105
-10130.549,7,62.634105
-10080.864,6,62.643105
-10131.628,15,62.666102
-10023.221,2,62.669105
-10157.124,10,62.684105
-10081.208,6,62.692105
-10078.955,7,62.703105
-10132.405,14,62.723105
-10125.462,9,62.736108
-10000.0,1,62.737105
-10017.84,2,62.740105
-10098.442,9,62.753105
-10121.547,8,62.764105
-10035.309,3,62.768106
-10012.928,2,62.771105
-10027.492,3,62.775105
-10147.775,15,62.796107
-10052.819,6,62.805105
-10032.056,3,62.809099
-10034.017,3,62.814105
-10082.724,6,62.822105
-10026.139,3,62.827105
-10000.0,1,62.828107
-10078.729,6,62.837105
-10052.185,4,62.843105
-10044.5625,7,62.852105
-10128.818,10,62.868106
-10077.587,5,62.875105
-10085.022,7,62.885105
-10092.406,9,62.897105
-10020.236,2,62.900105
-10151.899,13,62.918106
-10113.017,6,62.927105
-10093.571,10,62.942105
-10117.168,8,62.953106
-10086.621,9,62.966107
-10067.943,4,62.972105
-10053.473,4,62.977105
-10109.365,8,62.989105
-10130.439,19,63.016108
-10153.442,13,63.034106
-10133.16,10,63.049098
-10000.0,1,63.050105
-10000.0,1,63.052105
-10118.567,6,63.060107
-10000.0,1,63.062105
-10073.881,5,63.070105
-10000.0,1,63.072105
-10092.805,12,63.090105
-10055.814,4,63.096108
-10000.0,1,63.098106
-10098.039,7,63.108107
-10043.776,3,63.112108
-10134.271,10,63.126106
-10089.7,13,63.145105
-10049.395,3,63.149106
-10079.051,12,63.167105
-10000.0,1,63.169105
-10000.0,1,63.170105
-10156.723,11,63.188107
-10051.15,5,63.196109
-10020.92,2,63.200105
-10137.154,9,63.213105
-10062.004,4,63.219105
-10068.291,16,63.241105
-10043.208,6,63.250105
-10054.249,4,63.256116
-10075.603,8,63.267105
-10078.833,7,63.277105
-10063.168,5,63.284105
-10085.397,8,63.296107
-10018.073,2,63.299105
-10000.0,1,63.300105
-10039.297,3,63.304106
-10000.0,1,63.306107
-10158.441,10,63.320106
-10124.045,9,63.333105
-10000.0,1,63.334105
-10060.108,10,63.348107
-10143.332,9,63.361105
-10000.0,1,63.362105
-10157.224,13,63.381105
-10015.964,2,63.384106
-10014.566,2,63.387105
-10106.534,6,63.395105
-10131.265,12,63.412105
-10024.246,3,63.417105
-10079.841,5,63.424105
-10011.347,2,63.426106
-10000.0,1,63.428107
-10083.942,8,63.439105
-10019.504,2,63.442105
-10114.169,7,63.452105
-10124.9375,8,63.464105
-10102.17,10,63.478106
-10104.187,7,63.491106
-10020.351,2,63.494105
-10085.711,5,63.502105
-10142.853,9,63.515105
-10015.33,4,63.520105
-10065.254,5,63.527106
-10035.441,4,63.533105
-10022.481,2,63.536107
-10136.127,13,63.554105
-10035.014,4,63.560105
-10000.0,1,63.561105
-10023.106,2,63.564105
-10043.982,3,63.569105
-10000.0,1,63.570105
-10025.797,3,63.574105
-10020.346,2,63.577105
-10135.169,9,63.590105
-10045.471,3,63.595107
-10033.664,3,63.600105
-10016.322,2,63.603105
-10020.852,3,63.607118
-10076.917,5,63.614105
-10123.151,9,63.627105
-10059.205,7,63.637105
-10084.185,9,63.650105
-10018.252,2,63.653105
-10044.797,3,63.657105
-10000.0,1,63.659105
-10039.502,3,63.663105
-10044.845,7,63.674098
-10084.775,15,63.697105
-10079.503,5,63.705105
-10098.491,9,63.719105
-10024.246,2,63.722105
-10052.045,6,63.731105
-10000.0,1,63.732106
-10000.0,1,63.734105
-10015.32,2,63.737105
-10177.895,17,63.762105
-10012.074,2,63.765105
-10049.171,3,63.769105
-10086.401,7,63.779105
-10023.761,6,63.788106
-10050.522,4,63.794105
-10045.948,3,63.798107
-10061.241,5,63.805105
-10019.724,2,63.808107
-10092.896,9,63.822105
-10114.251,8,63.834105
-10084.975,8,63.845105
-10000.0,1,63.847108
-10000.0,1,63.84811
-10113.903,7,63.858107
-10128.665,12,63.877105
-10060.755,5,63.885105
-10000.0,1,63.886108
-10027.545,3,63.891105
-10070.713,6,63.900105
-10067.351,5,63.907105
-10051.324,6,63.916107
-10021.756,2,63.919105
-10134.168,9,63.933105
-10000.0,1,63.935105
-10082.492,7,63.945105
-10060.401,5,63.952105
-10022.556,2,63.955105
-10076.467,5,63.963105
-10076.544,5,63.970105
-10033.194,3,63.974106
-10000.0,1,63.976106
-10132.431,15,63.998106
-10013.543,2,64.001105
-10048.17,4,64.007105
-10068.066,5,64.014105
-10041.538,3,64.018106
-10000.0,1,64.020105
-10000.0,1,64.021105
-10066.168,6,64.030105
-10061.466,4,64.036107
-10099.145,6,64.045105
-10044.1455,6,64.054107
-10126.718,7,64.064105
-10127.089,11,64.081105
-10124.495,9,64.094105
-10147.025,10,64.109105
-10060.395,5,64.117105
-10087.582,9,64.130105
-10118.699,8,64.142105
-10023.62,2,64.145105
-10015.595,2,64.148107
-10043.657,3,64.152105
-10038.281,3,64.157105
-10076.887,7,64.167105
-10027.257,2,64.170105
-10000.0,1,64.172105
-10000.0,1,64.173105
-10086.087,6,64.183101
-10125.394,7,64.195106
-10030.3955,3,64.200105
-10155.503,9,64.213105
-10091.417,7,64.224105
-10074.089,5,64.2321
-10104.092,10,64.247105
-10086.982,6,64.257105
-10202.814,13,64.276106
-10079.856,5,64.284105
-10000.0,1,64.285105
-10109.625,8,64.298099
-10042.948,3,64.302105
-10000.0,1,64.304105
-10022.518,2,64.307105
-10000.0,1,64.308107
-10039.321,3,64.313105
-10071.695,7,64.323105
-10039.57,4,64.329105
-10000.0,1,64.330105
-10051.141,3,64.335105
-10000.0,1,64.336107
-10092.794,8,64.348106
-10000.0,1,64.350105
-10000.0,1,64.351105
-10123.175,8,64.363105
-10022.697,2,64.366106
-10156.655,12,64.384105
-10000.0,1,64.385105
-10095.892,7,64.396106
-10024.361,3,64.400105
-10092.667,7,64.411105
-10143.909,14,64.431105
-10000.0,1,64.433105
-10097.524,8,64.444105
-10058.609,5,64.452105
-10041.224,3,64.456107
-10092.468,7,64.466109
-10015.165,2,64.469108
-10000.0,1,64.471101
-10000.0,1,64.47311
-10012.049,2,64.476104
-10035.509,3,64.481102
-10048.978,4,64.489104
-10095.57,9,64.5041
-10087.666,8,64.5171
-10086.399,8,64.530111
-10096.101,6,64.5391
-10000.0,1,64.541099
-10039.963,3,64.546099
-10092.1,10,64.561099
-10019.759,5,64.569108
-10000.0,1,64.570108
-10000.0,1,64.572098
-10016.445,2,64.575099
-10104.189,7,64.586099
-10000.0,1,64.5881
-10033.779,3,64.592099
-10000.0,1,64.594098
-10108.583,7,64.60611
-10000.0,1,64.6071
-10140.522,12,64.62711
-10152.901,10,64.643098
-10095.115,7,64.654099
-10082.272,10,64.669098
-10101.822,8,64.682112
-10063.866,5,64.690108
-10058.594,4,64.698107
-10026.537,3,64.703103
-10000.0,1,64.704104
-10087.412,8,64.718102
-10030.214,3,64.723101
-10017.407,2,64.726101
-10117.523,6,64.736103
-10000.0,1,64.738104
-10007.855,3,64.743103
-10041.577,3,64.748103
-10004.672,2,64.752102
-10023.373,2,64.755101
-10159.114,12,64.777102
-10021.437,3,64.7821
-10051.217,5,64.791103
-10021.422,2,64.795102
-10000.0,1,64.797103
-10040.817,3,64.803099
-10072.576,9,64.826114
-10023.357,2,64.830105
-10052.502,4,64.8391
-10000.0,1,64.842107
-10017.441,4,64.851106
-10097.92,6,64.863108
-10000.0,1,64.866109
-10108.363,9,64.884105
-10095.393,7,64.896107
-10045.18,5,64.904098
-10022.412,2,64.908104
-10104.777,14,64.932188
-10108.415,12,64.954105
-10096.179,8,64.967105
-10000.0,1,64.968107
-10038.415,3,64.973105
-10000.0,1,64.974105
-10084.828,5,64.983105
-10000.0,1,64.985105
-10022.496,2,64.988107
-10043.385,3,64.992105
-10022.155,2,64.996108
-10219.481,14,65.019108
-10000.0,1,65.021105
-10058.779,4,65.028111
-10000.0,1,65.030105
-10161.582,11,65.048101
-10067.594,4,65.055105
-10093.404,13,65.077108
-10101.736,13,65.099105
-10093.821,6,65.110105
-10000.0,1,65.111105
-10139.456,11,65.130105
-10024.1455,2,65.134105
-10104.511,8,65.147105
-10018.484,2,65.151105
-10071.309,5,65.160107
-10107.381,6,65.171105
-10000.0,1,65.172106
-10046.963,3,65.177105
-10040.094,3,65.182105
-10047.927,6,65.1921
-10023.313,2,65.196113
-10150.33,13,65.219105
-10093.558,13,65.243105
-10000.0,1,65.245105
-10000.0,1,65.246107
-10085.494,16,65.2731
-10000.0,1,65.275105
-10130.372,11,65.294105
-10026.33,2,65.298105
-10118.969,11,65.318101
-10022.473,2,65.322106
-10020.675,2,65.325105
-10077.207,8,65.340105
-10146.521,11,65.3601
-10044.766,3,65.366103
-10084.78,10,65.3841
-10000.0,1,65.387105
-10056.675,5,65.395109
-10131.812,9,65.411108
-10048.618,4,65.419116
-10137.067,10,65.438116
-10015.314,2,65.441106
-10100.656,7,65.455108
-10068.306,5,65.463105
-10015.576,2,65.467109
-10082.654,5,65.476112
-10089.686,5,65.485109
-10060.258,5,65.495102
-10043.008,4,65.5051
-10099.176,8,65.522109
-10098.205,9,67.313033
-10049.732,3,67.317033
-10102.016,7,67.327033
-10102.926,5,67.335033
-10074.495,5,67.342033
-10020.7295,2,67.345033
-10009.838,2,67.348033
-10034.918,3,67.352033
-10028.732,5,67.359033
-10073.357,4,67.365033
-10018.083,2,67.368033
-10084.189,5,67.375039
-10107.405,10,67.390033
-10132.028,13,67.410033
-10123.178,11,67.429034
-10043.064,3,67.435033
-10090.137,7,67.446034
-10035.987,3,67.451033
-10029.306,2,67.455033
-10000.0,1,67.456033
-10086.727,6,67.466034
-10035.098,3,67.471033
-10015.7,2,67.476036
-10069.978,4,67.484035
-10064.635,4,67.492033
-10000.0,1,67.494033
-10038.997,4,67.502034
-10021.214,2,67.506033
-10000.0,1,67.508033
-10018.227,2,67.511033
-10082.98,5,67.520035
-10023.414,2,67.524033
-10093.026,5,67.532039
-10035.909,5,67.541033
-10070.759,4,67.547033
-10023.944,3,67.552034
-10085.42,6,67.562033
-10000.0,1,67.564033
-10000.0,1,67.566034
-10023.317,2,67.570034
-10000.0,1,67.572033
-10000.0,1,67.574033
-10000.0,1,67.576033
-10000.0,1,67.577033
-10000.0,1,67.578033
-10013.935,2,67.58205
-10096.941,8,67.597033
-10000.0,1,67.599034
-10064.616,4,67.607033
-10016.967,2,67.610033
-10108.491,7,67.623034
-10066.209,7,67.635034
-10085.81,5,67.643033
-10043.951,4,67.650034
-10000.0,1,67.652034
-10044.225,4,67.659033
-10056.564,7,67.672033
-10080.898,6,67.681033
-10058.353,4,67.689033
-10031.997,3,67.694033
-10084.396,6,67.704033
-10016.332,3,67.709033
-10202.384,24,67.751034
-10087.882,9,67.76605
-10043.254,3,67.772033
-10082.268,5,67.780033
-10251.645,18,67.812033
-10096.975,10,67.830033
-10063.153,5,67.838033
-10000.0,1,67.840033
-10000.0,1,67.841033
-10071.014,8,67.855033
-10032.87,3,67.860033
-10077.4795,9,67.875033
-10054.561,6,67.885033
-10000.0,1,67.888035
-10104.834,7,67.899033
-10136.672,10,67.916034
-10102.008,6,67.926033
-10043.149,3,67.931033
-10046.7705,4,67.940042
-10000.0,1,67.942039
-10020.58,2,67.944039
-10070.239,5,67.953034
-10080.164,7,67.966042
-10059.54,5,67.97404
-10020.131,2,67.97904
-10000.0,1,67.98104
-10000.0,1,67.983039
-10138.929,19,68.016037
-10174.01,13,68.04004
-10033.73,3,68.044046
-10021.278,2,68.047044
-10039.921,4,68.05604
-10000.0,1,68.058041
-10127.45,7,68.069044
-10063.143,4,68.076034
-10049.881,4,68.083036
-10108.245,9,68.099038
-10000.0,1,68.10104
-10047.641,4,68.108041
-10065.301,5,68.117049
-10071.549,5,68.12604
-10016.87,2,68.129042
-10044.243,3,68.134041
-10115.472,9,68.150049
-10155.081,16,68.17804
-10126.544,15,68.205036
-10019.909,2,68.209042
-10147.305,17,68.239033
-10000.0,1,68.241034
-10000.0,1,68.243032
-10065.543,6,68.253033
-10120.028,11,68.27204
-10077.741,9,68.287039
-10099.487,6,68.296103
-10000.0,1,68.299069
-10166.81,14,68.32404
-10124.907,10,68.34104
-10019.943,2,68.34404
-10000.0,1,68.34504
-10073.738,5,68.355041
-10076.966,5,68.36304
-10128.378,7,68.37504
-10101.94,14,68.399035
-10096.193,12,68.420041
-10064.542,7,68.432046
-10162.873,12,68.45404
-10043.038,3,68.459043
-10042.851,3,68.46304
-10052.427,4,68.47104
-10103.799,8,68.486041
-10050.198,4,68.49204
-10036.268,3,68.497045
-10079.511,5,68.507045
-10041.122,6,68.517046
-10115.676,13,68.538035
-10179.331,19,68.571043
-10060.447,4,68.578041
-10056.42,4,68.58504
-10105.107,10,68.602041
-10081.447,9,68.617035
-10051.055,4,68.62304
-10117.727,7,68.63504
-10121.86,8,68.648034
-10187.531,17,68.67804
-10082.976,5,68.687049
-10133.255,8,68.700035
-10043.9375,3,68.70604
-10097.619,9,68.72104
-10040.33,3,68.72504
-10080.397,4,68.73205
-10046.149,5,68.741044
-10083.259,5,68.750041
-10071.323,6,68.761037
-10130.479,8,68.776043
-10104.278,8,68.79004
-10019.451,2,68.79304
-10022.768,2,68.796035
-10136.572,10,68.814126
-10074.483,5,68.82404
-10074.237,5,68.832051
-10066.687,6,68.84204
-10020.984,2,68.84604
-10024.675,2,68.849036
-10140.89,13,68.874036
-10000.0,1,68.87604
-10048.572,11,68.89504
-10118.002,9,68.91104
-10088.101,7,68.92404
-10018.556,2,68.927043
-10021.644,4,68.934034
-10020.948,2,68.93804
-10116.45,9,68.953041
-10108.021,7,68.96404
-10197.402,17,68.99504
-10114.27,16,69.025037
-10057.658,4,69.059035
-10083.689,11,69.114034
-10023.624,2,69.118034
-10052.574,4,69.125033
-10000.0,1,69.127033
-10052.797,3,69.134035
-10016.825,2,69.138034
-10064.503,4,69.146034
-10126.322,18,69.180034
-10138.31,16,69.211033
-10071.287,4,69.219033
-10000.0,1,69.221034
-10054.13,4,69.228033
-10040.828,5,69.237033
-10010.562,3,69.242033
-10164.459,12,69.262033
-10021.74,2,69.266033
-10088.463,7,69.280034
-10148.222,18,69.322038
-10142.736,11,69.344044
-10019.934,2,69.349054
-10000.0,1,69.35104
-10000.0,1,69.35304
-10079.212,8,69.370041
-10000.0,1,69.37204
-10031.211,3,69.37804
-10074.083,4,69.387044
-10155.876,13,69.41304
-10095.513,8,69.43004
-10021.497,2,69.434037
-10093.555,6,69.447043
-10015.7,2,69.451037
-10127.596,10,69.47204
-10087.702,8,69.488036
-10142.134,14,69.518037
-10035.453,3,69.52404
-10020.641,2,69.52804
-10020.913,2,69.532053
-10036.367,3,69.539057
-10016.445,2,69.543041
-10016.875,2,69.547043
-10023.858,2,69.55104
-10173.745,9,69.57004
-10038.434,4,69.578041
-10070.703,5,69.589047
-10058.251,4,69.59604
-10055.234,4,69.605036
-10139.733,13,69.631036
-10000.0,1,69.634045
-10044.144,8,69.650043
-10062.304,6,69.66204
-10055.197,6,69.674041
-10112.397,8,69.691041
-10027.067,3,69.69604
-10135.763,16,69.727043
-10042.356,3,69.733037
-10114.955,8,69.74804
-10019.726,2,69.75204
-10000.0,1,69.75404
-10020.632,2,69.75804
-10084.983,6,69.77004
